Year,District,Code,Location,Theft,Local,Latitude,Longitude,Area,Population,Density,Total crimes,Crime geodensity,Crime per capita,Theft density,Theft per capita,Total crime trend,Total theft trend,Deviation from district average
2017,Tempelhof-Schöneberg,70505,Mariendorf,1637,871,52.44008,13.3900277,9.38,48882.0,5211.0,3663,390.5117270788912,0.07493555910150976,174.52025586353943,0.0334888097868336,-0.11777456647398843,-0.14828303850156088,-1046.375
2017,Tempelhof-Schöneberg,70606,Marienfelde,973,553,52.4125766,13.3665916,9.15,30151.0,3295.0,2186,238.9071038251366,0.0725017412357799,106.33879781420765,0.032270903120957845,-0.02279839070183276,-0.09319664492078283,-2523.375
2017,Tempelhof-Schöneberg,70707,Lichtenrade,1133,557,52.3934559,13.4020397,10.1,49451.0,4896.0,2569,254.35643564356437,0.05195041556288043,112.17821782178218,0.022911569027926633,-0.22968515742128937,-0.20935101186322402,-2140.375
2017,Neukölln,80101,Schillerpromenade,2464,1238,52.4780914,13.4219833,11.7,154127.0,13173.0,5189,443.50427350427356,0.03366704081698859,210.59829059829062,0.0159868160672692,0.0334594702250548,0.016921172100701654,1449.806818181818
2017,Neukölln,80103,Reuterstraße,3005,1406,52.4894355,13.4290032,11.7,154127.0,13173.0,5778,493.84615384615387,0.037488564625276555,256.83760683760687,0.019496908393727252,-0.05464659685863871,-0.11068363421130512,2038.806818181818
2017,Neukölln,80104,Rixdorf,2323,1452,52.4740949,13.4456092,11.7,154127.0,13173.0,5001,427.43589743589746,0.032447267513154736,198.54700854700855,0.01507198608939381,-0.018256772673733823,-0.07302474062250597,1261.806818181818
2017,Neukölln,80105,Köllnische Heide,1151,548,52.4696457,13.4679658,11.7,154127.0,13173.0,2210,188.8888888888889,0.01433882447591921,98.37606837606839,0.007467867408046611,-0.16917293233082709,-0.158625730994152,-1529.193181818182
2017,Neukölln,80206,Britz,2335,1249,52.4483324,13.4423401,12.4,38334.0,3091.0,4897,394.9193548387097,0.12774560442427088,188.30645161290323,0.060911984139406274,-0.029143536875495646,-0.03948992184286304,1157.806818181818
2017,Neukölln,80207,Buckow,500,399,52.4186619,13.4289504,6.35,38018.0,5987.0,1265,199.21259842519686,0.03327371245199642,78.74015748031496,0.0131516650007891,-0.217687074829932,-0.23430321592649306,-2474.193181818182
2017,Neukölln,80308,Gropiusstadt,1643,928,52.4249493,13.466183,2.66,35844.0,13475.0,3230,1214.2857142857142,0.09011271063497378,617.6691729323308,0.045837518134136813,-0.13751668891855806,-0.13617245005257628,-509.193181818182
2017,Neukölln,80409,Buckow Nord,471,217,52.4345646,13.467525,11.7,154127.0,13173.0,926,79.14529914529915,0.006008032336968863,40.256410256410255,0.003055921415456085,-0.10703953712632597,-0.13893967093235837,-2813.193181818182
2017,Neukölln,80410,Rudow,1191,600,52.4146801,13.4986183,11.8,41040.0,3478.0,2770,234.7457627118644,0.06749512670565302,100.9322033898305,0.02902046783625731,-0.15056731064090767,-0.1848049281314168,-969.193181818182
2017,Treptow-Köpenick,90101,Alt-Treptow,1310,542,52.4925634,13.4598743,2.31,10426.0,4513.0,2574,1114.2857142857142,0.24688279301745636,567.0995670995671,0.12564741991175907,0.12254688181421725,0.09440267335004182,1423.732142857143
2017,Treptow-Köpenick,90102,Plänterwald,501,207,52.4795439,13.4788076,3.01,10618.0,3528.0,1138,378.0730897009967,0.1071764927481635,166.4451827242525,0.047184027123752116,-0.0932270916334661,-0.24090909090909096,-12.26785714285711
2017,Treptow-Köpenick,90103,Baumschulenweg,894,336,52.4616938,13.4815479,4.82,16780.0,3481.0,1792,371.7842323651452,0.1067938021454112,185.4771784232365,0.0532777115613826,0.0022371364653244186,-0.009966777408637828,641.7321428571429
2017,Treptow-Köpenick,90104,Johannisthal,654,287,52.4459114,13.504547,6.54,17650.0,2699.0,1436,219.57186544342508,0.08135977337110481,100.0,0.03705382436260623,-0.04202801867911943,-0.13606340819022456,285.7321428571429
2017,Treptow-Köpenick,90205,Oberschöneweide,1082,671,52.4624563,13.5234762,6.18,17094.0,2766.0,2496,403.88349514563106,0.14601614601614601,175.0809061488673,0.06329706329706329,0.016286644951140072,-0.02258355916892507,1345.732142857143
2017,Treptow-Köpenick,90206,Niederschöneweide,1083,351,52.4548197,13.5178766,3.49,10043.0,2878.0,2155,617.4785100286532,0.21457731753460121,310.3151862464183,0.10783630389325899,0.23424971363115699,0.07227722772277234,1004.7321428571429
2017,Treptow-Köpenick,90207,Adlershof,1142,308,52.4378932,13.5475496,6.11,15112.0,2473.0,2135,349.42716857610475,0.14127845420857596,186.90671031096562,0.07556908417151932,-0.08013787160706587,-0.08713029576338926,984.7321428571429
2017,Treptow-Köpenick,90309,Altglienicke,712,359,52.4118651,13.5425859,7.89,26101.0,3308.0,1692,214.44866920152091,0.06482510248649477,90.24081115335869,0.02727864832765028,-0.0718595721338453,-0.1327649208282582,541.7321428571429
2017,Treptow-Köpenick,90310,Bohnsdorf,459,204,52.4022426,13.5706649,6.52,10751.0,1649.0,966,148.159509202454,0.08985210678076458,70.39877300613497,0.04269370291135708,-0.007194244604316502,-0.05942622950819676,-184.2678571428571
2017,Treptow-Köpenick,90311,Grünau,243,104,52.4154272,13.5805633,9.13,5482.0,600.0,719,78.75136911281488,0.13115651222181685,26.615553121577214,0.04432688799708136,0.20840336134453774,-0.21359223300970875,-431.2678571428571
2017,Treptow-Köpenick,90413,Köpenick-Süd,278,173,52.455246200000005,13.579546675384613,,,,732,,,,,-0.1681818181818182,-0.2779220779220779,-418.2678571428571
2017,Treptow-Köpenick,90414,Allende-Viertel,174,81,52.44418545,13.590632196611466,,,,367,,,,,-0.07088607594936713,-0.19069767441860463,-783.2678571428571
2017,Treptow-Köpenick,90416,Müggelheim,70,50,52.4121651,13.6619543,22.2,6350.0,286.0,203,9.144144144144144,0.031968503937007876,3.1531531531531534,0.011023622047244094,-0.20392156862745103,-0.2857142857142857,-947.2678571428571
2017,Treptow-Köpenick,90517,Friedrichshagen,579,218,52.4493804,13.6262724,14.0,17285.0,1233.0,1284,91.71428571428571,0.07428406132484813,41.357142857142854,0.03349725195256002,-0.10084033613445376,-0.10510046367851622,133.7321428571429
2017,Treptow-Köpenick,90518,Rahnsdorf/Hessenwinkel,275,95,52.423057,13.7228907,,,,634,,,,,-0.10451977401129942,-0.15902140672782872,-516.2678571428571
2017,Treptow-Köpenick,90519,Dammvorstadt,686,291,52.4549323,13.5766447,,,,1385,,,,,-0.023272214386459766,-0.0524861878453039,234.7321428571429
2017,Treptow-Köpenick,90520,Köpenick-Nord,253,114,52.4657155,13.5748928,,,,619,,,,,-0.16912751677852345,-0.2262996941896025,-531.2678571428571
2017,Marzahn-Hellersdorf,100101,Marzahn-Nord,723,678,52.5700359,13.5712517,,,,1965,,,,,0.023970818134445127,0.08233532934131738,-455.55555555555566
2017,Marzahn-Hellersdorf,100102,Marzahn-Mitte,2351,1574,52.5115216,13.5394521,,,,4981,,,,,0.03814089203834925,0.11263606247042124,2560.4444444444443
2017,Marzahn-Hellersdorf,100103,Marzahn-Süd,1765,882,52.5219286,13.54347508060006,,,,3602,,,,,-0.09927481870467614,-0.09672466734902763,1181.4444444444443
2017,Marzahn-Hellersdorf,100204,Hellersdorf-Nord,1470,1085,52.5211535,13.5889176,,,,3712,,,,,-0.06850690087829359,-0.08468244084682441,1291.4444444444443
2017,Marzahn-Hellersdorf,100205,Hellersdorf-Ost,558,526,52.5372245,13.6188701,,,,1547,,,,,-0.16917293233082709,-0.13219284603421466,-873.5555555555557
2017,Marzahn-Hellersdorf,100206,Hellersdorf-Süd,668,555,52.5219659,13.5876605,,,,1795,,,,,-0.04673393520977165,-0.15335868187579216,-625.5555555555557
2017,Marzahn-Hellersdorf,100307,Biesdorf,1112,409,52.5109922,13.5550131,12.4,24543.0,1973.0,2237,180.40322580645162,0.09114615165220226,89.6774193548387,0.04530823452715642,-0.005777777777777771,-0.07947019867549665,-183.55555555555566
2017,Marzahn-Hellersdorf,100408,Kaulsdorf,455,307,52.5101316,13.5809901,8.81,18732.0,2126.0,1132,128.49035187287174,0.060431347426863125,51.64585698070374,0.02428998505231689,0.03284671532846706,-0.125,-1288.5555555555557
2017,Marzahn-Hellersdorf,100409,Mahlsdorf,543,206,52.5086995,13.6131624,12.9,26852.0,2075.0,1296,100.46511627906976,0.04826456129897214,42.093023255813954,0.020221957396097126,0.008560311284046662,-0.14353312302839116,-1124.5555555555557
2017,Lichtenberg,110102,Neu-Hohenschönhausen Nord,722,600,52.564445,13.5070276,7.22,32295.0,4473.0,1719,238.0886426592798,0.05322805387830933,100.0,0.022356401919801826,-0.009792626728110654,0.06489675516224191,-80.91346153846143
2017,Lichtenberg,110204,Alt-Hohenschönhausen Nord,736,326,52.5483391,13.5039694,7.22,32295.0,4473.0,1471,203.73961218836567,0.04554884657067657,101.93905817174516,0.022789905558135936,-0.09754601226993864,-0.19298245614035092,-328.91346153846143
2017,Lichtenberg,110306,Fennpfuhl,1288,586,52.5287849,13.4734687,2.12,30932.0,14591.0,2848,1343.3962264150944,0.09207293417819734,607.5471698113207,0.04163972585025216,-0.17925072046109514,-0.19044626021370203,1048.0865384615386
2017,Lichtenberg,110307,Alt-Lichtenberg,2342,932,52.5196723,13.4950457,7.22,32295.0,4473.0,4562,631.8559556786704,0.14126025700572845,324.37673130193906,0.07251896578417712,-0.09430216398649993,-0.15237061165399923,2762.0865384615386
2017,Lichtenberg,110308,Frankfurter Allee Süd,857,303,52.5101663,13.480687813764971,7.22,32295.0,4473.0,1680,232.6869806094183,0.052020436600092895,118.69806094182826,0.026536615575166435,0.08038585209003224,0.11588541666666674,-119.91346153846143
2017,Lichtenberg,110409,Neu Lichtenberg,1524,728,52.5661794,13.5122261,7.22,32295.0,4473.0,3200,443.213296398892,0.09908654590493884,211.0803324099723,0.047189967487227126,-0.06976744186046513,-0.09982279976373298,1400.0865384615386
2017,Lichtenberg,110410,Friedrichsfelde Nord,550,263,52.51512075,13.516474143884464,7.22,32295.0,4473.0,1208,167.31301939058173,0.03740517107911442,76.17728531855956,0.017030500077411363,-0.04656669297553273,-0.03677758318739055,-591.9134615384614
2017,Lichtenberg,110411,Friedrichsfelde Süd,784,375,52.5111232,13.534108889145053,7.22,32295.0,4473.0,1734,240.16620498614958,0.053692522062238734,108.58725761772854,0.024276203746710016,-0.07073954983922826,-0.09573241061130333,-65.91346153846143
2017,Lichtenberg,110512,Rummelsburger Bucht,251,97,52.493555,13.4809321,7.22,32295.0,4473.0,514,71.19113573407202,0.015915776435980803,34.76454293628809,0.007772100944418641,-0.03745318352059923,-0.1462585034013606,-1285.9134615384614
2017,Lichtenberg,110513,Karlshorst,913,294,52.4843399,13.5235848,6.6,21329.0,3232.0,1877,284.39393939393943,0.0880022504571241,138.33333333333334,0.042805569881382156,-0.04575495678698527,-0.05192107995846318,77.08653846153857
2017,Lichtenberg,119900,"Bezirk (Lb), nicht zuzuordnen",307,112,52.5594816,13.518118476364524,7.22,32295.0,4473.0,677,93.76731301939058,0.020962997368013624,42.5207756232687,0.00950611549775507,-0.16419753086419753,-0.24197530864197536,-1122.9134615384614
2017,Reinickendorf,123021,MV 1 - Märkisches Viertel,1412,1060,52.5993123,13.3565324,10.5,72859.0,6939.0,3273,311.7142857142857,0.04492238433137979,134.47619047619048,0.019379898159458682,-0.15382626680455014,-0.20271033314511577,967.625
2018,Mitte,10111,Tiergarten Süd,2540,1247,52.52549055,13.352288960819063,10.7,79582.0,7445.0,4568,426.9158878504673,0.05739991455354226,237.38317757009347,0.03191676509763514,-0.03649019194262815,-0.02420284287360741,-2264.284090909091
2018,Mitte,10112,Regierungsviertel,3883,857,52.5194841,13.3764685,10.7,79582.0,7445.0,6003,561.0280373831777,0.07543163026815108,362.89719626168227,0.048792440501620966,-0.08196972014069426,-0.1543989547038328,-829.284090909091
2018,Mitte,10113,Alexanderplatz,10144,2798,52.5219814,13.413635717448294,10.7,79582.0,7445.0,16593,1550.747663551402,0.2085019225452992,948.0373831775702,0.12746600990173657,-0.05903368492684591,-0.04265760664401663,9760.715909090908
2018,Mitte,10221,Moabit West,2470,1262,52.5308177,13.3264507,10.7,79582.0,7445.0,5647,527.7570093457945,0.07095825689226207,230.84112149532712,0.03103716920911764,-0.09051377033338703,-0.050730207532667215,-1185.284090909091
2018,Mitte,10222,Moabit Ost,3620,1421,52.5370052,13.3509974,10.7,79582.0,7445.0,6533,610.5607476635514,0.08209142770978362,338.3177570093458,0.045487673091905205,-0.14265091863517065,-0.18797667115298344,-299.284090909091
2018,Mitte,10331,Osloer Straße,2624,1397,52.5571597,13.3732715,10.7,79582.0,7445.0,5407,505.32710280373834,0.06794249956020205,245.2336448598131,0.03297228016385615,-0.02135746606334843,-0.04233576642335768,-1425.284090909091
2018,Mitte,10442,Wedding Zentrum,3252,1821,52.55598435,13.363930984200303,10.7,79582.0,7445.0,7336,685.6074766355141,0.09218164911663441,303.9252336448598,0.040863511849413184,-0.08288536067008379,-0.08394366197183101,503.715909090909
2018,Pankow,30101,Buch,635,337,52.6366724,13.4999292,18.2,13188.0,727.0,1448,79.56043956043956,0.10979678495602062,34.89010989010989,0.04814983318168031,-0.07298335467349548,-0.03053435114503822,-971.8382352941176
2018,Pankow,30203,Buchholz,329,161,52.6105131,13.4281104,5.66,55854.0,9868.0,724,127.91519434628975,0.012962366168940451,58.12720848056537,0.005890357002184266,-0.022941970310391357,-0.11559139784946237,-1695.8382352941176
2018,Pankow,30304,Karow,418,200,52.6150868,13.4862758,6.65,18258.0,2746.0,961,144.51127819548873,0.0526344616058714,62.857142857142854,0.022894073830649578,0.07134894091415833,0.029556650246305383,-1458.8382352941176
2018,Pankow,30406,Pankow Zentrum,1854,660,52.5770168,13.401015725571714,5.66,55854.0,9868.0,3563,629.5053003533569,0.06379131306620833,327.56183745583036,0.03319368353206574,-0.028625954198473247,0.026009961261759917,1143.1617647058824
2018,Pankow,30408,Pankow Süd,1070,569,52.5662347,13.415688,5.66,55854.0,9868.0,2525,446.113074204947,0.04520714720521359,189.04593639575972,0.019157088122605363,-0.08943382618103135,-0.15946582875098192,105.16176470588243
2018,Pankow,30509,Weißensee,1399,748,52.5546193,13.4630018,7.93,45485.0,5736.0,2997,377.9319041614124,0.06588985379795537,176.4186633039092,0.030757392546993514,-0.06838669567920419,-0.033172080165860374,577.1617647058824
2018,Pankow,30612,Prenzlauer Berg Nord,1450,490,52.5481466,13.4165959,5.66,55854.0,9868.0,2899,512.190812720848,0.051903176137787804,256.18374558303884,0.02596053997923157,-0.08922400251335216,-0.18171557562076746,479.16176470588243
2018,Pankow,30613,Helmholtzplatz,1016,478,52.5430211,13.419032624098314,5.66,55854.0,9868.0,2195,387.80918727915196,0.039298886382353994,179.5053003533569,0.01819028180613743,-0.22052556818181823,-0.35121328224776505,-224.83823529411757
2018,Pankow,30614,Prenzlauer Berg Ost,2098,702,52.5430767,13.4149784,5.66,55854.0,9868.0,4030,712.0141342756184,0.07215239732158843,370.6713780918728,0.03756221577684678,-0.034267912772585674,0.01696558410082405,1610.1617647058824
2018,Pankow,39900,"Bezirk (Pk), nicht zuzuordnen",553,156,52.56049795,13.48790546797268,5.66,55854.0,9868.0,1120,197.8798586572438,0.02005227915637197,97.70318021201413,0.00990081283345866,-0.12908242612752718,-0.11661341853035145,-1299.8382352941176
2018,Charlottenburg-Wilmersdorf,40101,Charlottenburg-Nord,1030,721,52.5405253,13.2962663,6.2,17327.0,2795.0,2477,399.51612903225805,0.14295608010619265,166.1290322580645,0.05944479713741559,-0.09200879765395897,-0.048938134810710965,-222.81944444444434
2018,Charlottenburg-Wilmersdorf,40202,Heerstrasse,656,334,52.5087199,13.2183525,17.76,211519.0,24161.0,1529,86.09234234234233,0.007228665037183421,36.93693693693693,0.0031013762357045937,0.055210489993098744,0.04792332268370614,-1170.8194444444443
2018,Charlottenburg-Wilmersdorf,40203,Westend,2188,703,52.5133992,13.2558416,13.5,37883.0,2800.0,3790,280.74074074074076,0.10004487500989889,162.07407407407408,0.05775677744634797,-0.0776344609394013,-0.11237322515212977,1090.1805555555557
2018,Charlottenburg-Wilmersdorf,40304,Schloß Charlottenburg,1062,638,52.5206424,13.29271035106452,17.76,211519.0,24161.0,2295,129.22297297297297,0.010850089117289699,59.79729729729729,0.005020825552314449,-0.07571486105517522,-0.0992366412213741,-404.81944444444434
2018,Charlottenburg-Wilmersdorf,40305,Mierendorffplatz,847,398,52.5263437,13.3047721,17.76,211519.0,24161.0,1639,92.28603603603602,0.007748712881585106,47.691441441441434,0.004004368401892974,-0.14008394543546698,-0.1177083333333333,-1060.8194444444443
2018,Charlottenburg-Wilmersdorf,40306,Otto-Suhr-Allee,2266,1144,52.5170866,13.3073288,17.76,211519.0,24161.0,4352,245.04504504504501,0.02057498380760121,127.59009009009007,0.01071298559467471,-0.03396226415094339,-0.04023718763235917,1652.1805555555557
2018,Charlottenburg-Wilmersdorf,40307,Neue Kantstraße,1534,724,52.5064735,13.2826329,17.76,211519.0,24161.0,2898,163.17567567567565,0.01370089684614621,86.37387387387386,0.007252303575565316,-0.12684543537210002,-0.18620689655172418,198.18055555555566
2018,Charlottenburg-Wilmersdorf,40308,Kantstraße,2457,780,52.506563,13.3079489,17.76,211519.0,24161.0,3722,209.57207207207205,0.017596527971482468,138.34459459459458,0.01161597776086309,-0.06411868242393759,-0.05171748359706674,1022.1805555555557
2018,Charlottenburg-Wilmersdorf,40309,Kurfürstendamm,4351,1618,52.4996698,13.3057323,17.76,211519.0,24161.0,6810,383.44594594594594,0.03219568927614068,244.9887387387387,0.02057025609992483,0.023137019230769162,0.029822485207100513,4110.180555555556
2018,Charlottenburg-Wilmersdorf,40310,Halensee,1130,453,52.4972262,13.2929986,1.27,13966.0,10997.0,1850,1456.6929133858268,0.13246455678075325,889.763779527559,0.08091078333094659,0.049943246311010325,0.11111111111111116,-849.8194444444443
2018,Charlottenburg-Wilmersdorf,40411,Grunewald,793,374,52.4873475,13.2637538,22.3,10014.0,448.0,1805,80.94170403587444,0.18024765328540043,35.56053811659193,0.07918913521070502,0.015185601799775128,0.006345177664974555,-894.8194444444443
2018,Charlottenburg-Wilmersdorf,40412,Schmargendorf,567,192,52.4789022,13.2929962,3.59,19750.0,5501.0,1092,304.1782729805014,0.055291139240506326,157.93871866295265,0.028708860759493672,0.07586206896551717,0.050000000000000044,-1607.8194444444443
2018,Charlottenburg-Wilmersdorf,40413,Wiesbadener Straße,579,240,52.4721226,13.3142591,17.76,211519.0,24161.0,1196,67.34234234234233,0.005654338380949229,32.60135135135135,0.0027373427446234144,0.06500445235975061,0.1264591439688716,-1503.8194444444443
2018,Charlottenburg-Wilmersdorf,40514,Düsseldorfer Straße,2210,1129,52.4958905,13.3208664,17.76,211519.0,24161.0,4039,227.42117117117115,0.019095211304894597,124.43693693693693,0.010448233964797488,0.06177707676130395,0.10888108379327655,1339.1805555555557
2018,Charlottenburg-Wilmersdorf,40515,Barstraße,794,430,52.4875731,13.3138651,17.76,211519.0,24161.0,1522,85.69819819819818,0.007195571083448768,44.707207207207205,0.0037537998950448897,-0.05230386052303859,0.05305039787798416,-1177.8194444444443
2018,Charlottenburg-Wilmersdorf,40516,Volkspark Wilmersdorf,2129,736,52.48338525,13.325503473440428,17.76,211519.0,24161.0,3793,213.5698198198198,0.017932195216505374,119.87612612612611,0.010065289643010794,0.0031737635546151832,0.06663326653306623,1093.1805555555557
2018,Charlottenburg-Wilmersdorf,40617,Forst Grunewald,32,36,52.4927826,13.211003563907612,17.76,211519.0,24161.0,104,5.8558558558558556,0.0004916815983434113,1.8018018018018016,0.00015128664564412653,0.42465753424657526,-0.030303030303030276,-2595.8194444444443
2018,Spandau,50101,Hakenfelde,864,480,52.5609908,13.1967693,20.4,26337.0,1292.0,1802,88.33333333333334,0.06842085279264913,42.352941176470594,0.032805558719671946,0.11717296962182266,0.10485933503836309,-538.3375000000001
2018,Spandau,50102,Falkenhagener Feld,1012,904,52.5524034,13.1668941,6.88,34778.0,5056.0,2610,379.3604651162791,0.07504744378630168,147.09302325581396,0.029098855598366783,-0.006849315068493178,-0.040758293838862536,269.6624999999999
2018,Spandau,50103,Spandau Mitte,2227,1397,52.5310341,13.2145545,8.03,33433.0,4164.0,4904,610.7098381070984,0.1466814225465857,277.33499377334994,0.06661083360751353,-0.014865407794294905,-0.06349873843566023,2563.6625
2018,Spandau,50204,Brunsbütteler Damm,765,411,52.5327519,13.1494034,8.03,33433.0,4164.0,1664,207.22291407222914,0.049771184159363505,95.26774595267747,0.022881584063649686,-0.025761124121779888,-0.07384987893462469,-676.3375000000001
2018,Spandau,50205,Heerstraße Nord,949,750,52.5216282,13.1630709,8.03,33433.0,4164.0,2224,276.96139476961395,0.06652110190530314,118.18181818181819,0.028385128465886998,-0.12784313725490193,-0.09273422562141487,-116.33750000000009
2018,Spandau,50206,Wilhelmstadt,2681,1268,52.5139207,13.1914518,10.4,37080.0,3558.0,5019,482.5961538461538,0.13535598705501617,257.78846153846155,0.07230312837108954,-0.05408970976253302,-0.09118644067796611,2678.6625
2018,Spandau,50307,Haselhorst,772,414,52.5413233,13.231156,4.73,13668.0,2891.0,1515,320.29598308668074,0.11084284460052678,163.2135306553911,0.056482294410301434,0.007313829787233939,0.06482758620689655,-825.3375000000001
2018,Spandau,50308,Siemensstadt,773,417,52.5398082,13.2568934,5.66,11388.0,2012.0,1541,272.26148409893995,0.1353178784685634,136.57243816254416,0.06787846856340007,-0.01407549584133072,0.013106159895150737,-799.3375000000001
2018,Spandau,50409,Gatow/Kladow,395,217,52.4785292,13.157453409578004,8.03,33433.0,4164.0,872,108.59277708592778,0.026082014775820297,49.19053549190536,0.01181467412436814,-0.05422993492407813,-0.059523809523809534,-1468.3375
2018,Steglitz-Zehlendorf,60101,Schloßstr.,2152,445,52.461481,13.3250946,,,,3273,,,,,-0.09410462219761973,-0.10519750519750515,413.75
2018,Steglitz-Zehlendorf,60102,Albrechtstr.,1440,776,52.4564222,13.3227281,,,,3160,,,,,0.03267973856209161,0.10007639419404124,300.75
2018,Steglitz-Zehlendorf,60203,Lankwitz,1167,789,52.4336977,13.3454858,6.99,40385.0,5778.0,2774,396.85264663805435,0.06868886962981305,166.95278969957081,0.028896867648879533,0.17992343683538925,0.15088757396449703,-85.25
2018,Steglitz-Zehlendorf,60204,Ostpreußendamm,1034,548,52.4212825,13.3109161,,,,2236,,,,,-0.03993130098754827,0.015717092337917515,-623.25
2018,Steglitz-Zehlendorf,60305,Teltower Damm,1135,422,52.4325566,13.2591755,,,,2460,,,,,0.013597033374536549,0.06472795497185735,-399.25
2018,Steglitz-Zehlendorf,60306,Drakestr.,1759,650,52.4411757,13.2986611,,,,3615,,,,,0.2706502636203867,0.2292103424178895,755.75
2018,Steglitz-Zehlendorf,60407,Zehlendorf Südwest,912,307,52.45500135,13.305372227802536,,,,2142,,,,,-0.05053191489361697,-0.09613478691774036,-717.25
2018,Steglitz-Zehlendorf,60408,Zehlendorf Nord,1668,485,52.45939305,13.27637319502688,,,,3672,,,,,-0.07319535588086823,-0.06554621848739495,812.75
2018,Tempelhof-Schöneberg,70101,Schöneberg-Nord,6218,3424,52.48301055,13.368952519965257,,,,10071,,,,,0.12575452716297786,0.20878693623639188,5361.625
2018,Tempelhof-Schöneberg,70202,Schöneberg-Süd,3553,1717,52.4887863,13.345343568596824,,,,6732,,,,,0.06049149338374282,0.07373828951344819,2022.625
2018,Tempelhof-Schöneberg,70303,Friedenau,2279,748,52.472075,13.3296424,1.65,26736.0,16204.0,4117,2495.1515151515155,0.15398713345302215,1381.2121212121212,0.08524087372830641,-0.059401416495316384,-0.04484492875104773,-592.375
2018,Tempelhof-Schöneberg,70404,Tempelhof,3729,1724,52.4632921,13.3864477,12.2,54382.0,4458.0,7740,634.4262295081968,0.14232650509359715,305.65573770491807,0.06857048288036482,0.014283842222513332,-0.00982474774296338,3030.625
2018,Tempelhof-Schöneberg,70505,Mariendorf,1760,899,52.44008,13.3900277,9.38,48882.0,5211.0,3817,406.9296375266524,0.07808600302769936,187.6332622601279,0.03600507344216685,0.04204204204204198,0.07513744654856436,-892.375
2018,Tempelhof-Schöneberg,70606,Marienfelde,1056,525,52.4125766,13.3665916,9.15,30151.0,3295.0,2176,237.8142076502732,0.07217007727770224,115.40983606557377,0.03502371397300255,-0.0045745654162854255,0.08530318602261056,-2533.375
2018,Tempelhof-Schöneberg,70707,Lichtenrade,1147,696,52.3934559,13.4020397,10.1,49451.0,4896.0,2806,277.82178217821786,0.05674303856342642,113.56435643564357,0.023194677559604457,0.09225379525107047,0.012356575463371655,-1903.375
2018,Neukölln,80101,Schillerpromenade,2316,1271,52.4780914,13.4219833,11.7,154127.0,13173.0,4924,420.85470085470087,0.031947679511052575,197.94871794871796,0.015026568998293615,-0.05106957024474845,-0.06006493506493504,1184.806818181818
2018,Neukölln,80103,Reuterstraße,2889,1355,52.4894355,13.4290032,11.7,154127.0,13173.0,5785,494.44444444444446,0.03753398171637676,246.92307692307693,0.018744282312638277,0.0012114918656975782,-0.03860232945091513,2045.806818181818
2018,Neukölln,80104,Rixdorf,2086,1361,52.4740949,13.4456092,11.7,154127.0,13173.0,4637,396.3247863247864,0.030085578775944512,178.2905982905983,0.013534293147858584,-0.07278544291141775,-0.10202324580284117,897.806818181818
2018,Neukölln,80105,Köllnische Heide,1124,622,52.4696457,13.4679658,11.7,154127.0,13173.0,2511,214.61538461538464,0.01629175939322766,96.06837606837607,0.007292687199517281,0.1361990950226244,-0.023457862728062606,-1228.193181818182
2018,Neukölln,80206,Britz,2071,1193,52.4483324,13.4423401,12.4,38334.0,3091.0,4589,370.0806451612903,0.11971096154849481,167.01612903225805,0.05402514738874106,-0.062895650398203,-0.11306209850107063,849.806818181818
2018,Neukölln,80207,Buckow,566,487,52.4186619,13.4289504,6.35,38018.0,5987.0,1491,234.80314960629923,0.039218265032353095,89.13385826771653,0.014887684780893261,0.17865612648221352,0.1319999999999999,-2248.193181818182
2018,Neukölln,80308,Gropiusstadt,1881,1258,52.4249493,13.466183,2.66,35844.0,13475.0,3503,1316.9172932330825,0.09772904809731056,707.1428571428571,0.0524774020756612,0.0845201238390092,0.14485696895922096,-236.19318181818198
2018,Neukölln,80409,Buckow Nord,444,181,52.4345646,13.467525,11.7,154127.0,13173.0,864,73.84615384615385,0.00560576667293855,37.94871794871795,0.0028807412069267553,-0.06695464362850967,-0.0573248407643312,-2875.193181818182
2018,Neukölln,80410,Rudow,1100,576,52.4146801,13.4986183,11.8,41040.0,3478.0,2541,215.33898305084745,0.061915204678362576,93.22033898305084,0.026803118908382065,-0.08267148014440429,-0.07640638119227539,-1198.193181818182
2018,Treptow-Köpenick,90101,Alt-Treptow,1305,496,52.4925634,13.4598743,2.31,10426.0,4513.0,2341,1013.4199134199134,0.2245348168041435,564.9350649350649,0.12516784960675234,-0.09052059052059047,-0.003816793893129722,1190.732142857143
2018,Treptow-Köpenick,90102,Plänterwald,412,195,52.4795439,13.4788076,3.01,10618.0,3528.0,897,298.0066445182724,0.08447918628743643,136.87707641196013,0.03880203428140893,-0.21177504393673108,-0.17764471057884235,-253.2678571428571
2018,Treptow-Köpenick,90103,Baumschulenweg,836,384,52.4616938,13.4815479,4.82,16780.0,3481.0,1677,347.9253112033195,0.0999404052443385,173.4439834024896,0.0498212157330155,-0.0641741071428571,-0.06487695749440714,526.7321428571429
2018,Treptow-Köpenick,90104,Johannisthal,578,357,52.4459114,13.504547,6.54,17650.0,2699.0,1364,208.56269113149847,0.07728045325779037,88.37920489296636,0.03274787535410765,-0.05013927576601673,-0.11620795107033643,213.7321428571429
